Transaction,Timestamp,Time,Status
1,2023-06-09 00:00:01,3.87,Successful
2,2023-06-09 00:00:32,11.28,Successful
3,2023-06-09 00:01:03,11.34,Successful
4,2023-06-09 00:01:34,Timeout,Failed
5,2023-06-09 00:02:05,3.48,Successful
6,2023-06-09 00:02:36,10.45,Successful
7,2023-06-09 00:03:07,11.93,Successful
8,2023-06-09 00:03:38,Timeout,Failed
9,2023-06-09 00:04:09,11.56,Successful
10,2023-06-09 00:04:40,3.52,Successful
11,2023-06-09 00:05:11,10.96,Successful
12,2023-06-09 00:05:42,Timeout,Failed
13,2023-06-09 00:06:13,3.91,Successful
14,2023-06-09 00:06:44,11.67,Successful
15,2023-06-09 00:07:15,10.77,Successful
16,2023-06-09 00:07:46,Timeout,Failed
17,2023-06-09 00:08:17,11.28,Successful
18,2023-06-09 00:08:48,4.10,Successful
19,2023-06-09 00:09:19,10.45,Successful
20,2023-06-09 00:09:50,Timeout,Failed
21,2023-06-09 00:10:21,11.56,Successful
22,2023-06-09 00:10:52,3.72,Successful
23,2023-06-09 00:11:23,10.96,Successful
24,2023-06-09 00:11:54,Timeout,Failed
25,2023-06-09 00:12:25,3.91,Successful
26,2023-06-09 00:12:56,11.67,Successful
27,2023-06-09 00:13:27,10.77,Successful
28,2023-06-09 00:13:58,Timeout,Failed
29,2023-06-09 00:14:29,11.28,Successful
30,2023-06-09 00:15:00,4.10,Successful
31,2023-06-09 00:15:31,10.45,Successful
32,2023-06-09 00:16:02,Timeout,Failed
33,2023-06-09 00:16:33,11.56,Successful
34,2023-06-09 00:17:04,3.72,Successful
35,2023-06-09 00:17:35,10.96,Successful
36,2023-06-09 00:18:06,Timeout,Failed
37,2023-06-09 00:18:37,3.91,Successful
38,2023-06-09 00:19:08,11.67,Successful
39,2023-06-09 00:19:39,10.77,Successful
40,2023-06-09 00:20:10,Timeout,Failed
41,2023-06-09 00:20:41,11.28,Successful
42,2023-06-09 00:21:12,4.10,Successful
43,2023-06-09 00:21:43,10.45,Successful
44,2023-06-09 00:22:14,Timeout,Failed
45,2023-06-09 00:22:45,11.56,Successful
46,2023-06-09 00:23:16,3.72,Successful
47,2023-06-09 00:23:47,10.96,Successful
48,2023-06-09 00:24:18,Timeout,Failed
49,2023-06-09 00:24:49,3.91,Successful
50,2023-06-09 00:25:20,11.67,Successful
51,2023-06-09 00:25:51,10.77,Successful
52,2023-06-09 00:26:22,Timeout,Failed
53,2023-06-09 00:26:53,11.28,Successful
54,2023-06-09 00:27:24,4.10,Successful
55,2023-06-09 00:27:55,10.45,Successful
56,2023-06-09 00:28:26,Timeout,Failed
57,2023-06-09 00:28:57,11.56,Successful
58,2023-06-09 00:29:28,3.72,Successful
59,2023-06-09 00:29:59,10.96,Successful
60,2023-06-09 00:30:30,Timeout,Failed
61,2023-06-09 00:31:01,3.91,Successful
62,2023-06-09 00:31:32,11.67,Successful
63,2023-06-09 00:32:03,10.77,Successful
64,2023-06-09 00:32:34,Timeout,Failed
65,2023-06-09 00:33:05,11.28,Successful
66,2023-06-09 00:33:36,4.10,Successful
67,2023-06-09 00:34:07,10.45,Successful
68,2023-06-09 00:34:38,Timeout,Failed
69,2023-06-09 00:35:09,11.56,Successful
70,2023-06-09 00:35:40,3.72,Successful
71,2023-06-09 00:36:11,10.96,Successful
72,2023-06-09 00:36:42,Timeout,Failed
73,2023-06-09 00:37:13,3.91,Successful
74,2023-06-09 00:37:44,11.67,Successful
75,2023-06-09 00:38:15,10.77,Successful
76,2023-06-09 00:38:46,Timeout,Failed
77,2023-06-09 00:39:17,11.28,Successful
78,2023-06-09 00:39:48,4.10,Successful
79,2023-06-09 00:40:19,10.45,Successful
80,2023-06-09 00:40:50,Timeout,Failed
81,2023-06-09 00:41:21,11.56,Successful
82,2023-06-09 00:41:52,3.72,Successful
83,2023-06-09 00:42:23,10.96,Successful
84,2023-06-09 00:42:54,Timeout,Failed
85,2023-06-09 00:43:25,3.91,Successful
86,2023-06-09 00:43:56,11.67,Successful
87,2023-06-09 00:44:27,10.77,Successful
88,2023-06-09 00:44:58,Timeout,Failed
89,2023-06-09 00:45:29,11.28,Successful
90,2023-06-09 00:46:00,4.10,Successful
91,2023-06-09 00:46:31,10.45,Successful
92,2023-06-09 00:47:02,Timeout,Failed
93,2023-06-09 00:47:33,11.56,Successful
94,2023-06-09 00:48:04,3.72,Successful
95,2023-06-09 00:48:35,10.96,Successful
96,2023-06-09 00:49:06,Timeout,Failed
97,2023-06-09 00:49:37,3.91,Successful
98,2023-06-09 00:50:08,11.67,Successful
99,2023-06-09 00:50:39,10.77,Successful
100,2023-06-09 00:51:10,Timeout,Failed
101,2023-06-09 00:51:41,11.28,Successful
102,2023-06-09 00:52:12,4.10,Successful
103,2023-06-09 00:52:43,10.45,Successful
104,2023-06-09 00:53:14,Timeout,Failed
105,2023-06-09 00:53:45,11.56,Successful
106,2023-06-09 00:54:16,3.72,Successful
107,2023-06-09 00:54:47,10.96,Successful
108,2023-06-09 00:55:18,Timeout,Failed
109,2023-06-09 00:55:49,3.91,Successful
110,2023-06-09 00:56:20,11.67,Successful
111,2023-06-09 00:56:51,10.77,Successful
112,2023-06-09 00:57:22,Timeout,Failed
113,2023-06-09 00:57:53,11.28,Successful
114,2023-06-09 00:58:24,4.10,Successful
115,2023-06-09 00:58:55,10.45,Successful
116,2023-06-09 00:59:26,Timeout,Failed
117,2023-06-09 00:59:57,11.56,Successful
118,2023-06-09 01:00:28,3.72,Successful
119,2023-06-09 01:00:59,10.96,Successful
120,2023-06-09 01:01:30,Timeout,Failed
121,2023-06-09 01:02:01,3.91,Successful
122,2023-06-09 01:02:32,11.67,Successful
123,2023-06-09 01:03:03,10.77,Successful
124,2023-06-09 01:03:34,Timeout,Failed
125,2023-06-09 01:04:05,11.28,Successful
126,2023-06-09 01:04:36,4.10,Successful
127,2023-06-09 01:05:07,10.45,Successful
128,2023-06-09 01:05:38,Timeout,Failed
129,2023-06-09 01:06:09,11.56,Successful
130,2023-06-09 01:06:40,3.72,Successful
131,2023-06-09 01:07:11,10.96,Successful
132,2023-06-09 01:07:42,Timeout,Failed
133,2023-06-09 01:08:13,3.91,Successful
134,2023-06-09 01:08:44,11.67,Successful
135,2023-06-09 01:09:15,10.77,Successful
136,2023-06-09 01:09:46,Timeout,Failed
137,2023-06-09 01:10:17,11.28,Successful
138,2023-06-09 01:10:48,4.10,Successful
139,2023-06-09 01:11:19,10.45,Successful
140,2023-06-09 01:11:50,Timeout,Failed
141,2023-06-09 01:12:21,11.56,Successful
142,2023-06-09 01:12:52,3.72,Successful
143,2023-06-09 01:13:23,10.96,Successful
144,2023-06-09 01:13:54,Timeout,Failed
145,2023-06-09 01:14:25,3.91,Successful
146,2023-06-09 01:14:56,11.67,Successful
147,2023-06-09 01:15:27,10.77,Successful
148,2023-06-09 01:15:58,Timeout,Failed
149,2023-06-09 01:16:29,11.28,Successful
150,2023-06-09 01:17:00,4.10,Successful
151,2023-06-09 01:17:31,10.45,Successful
152,2023-06-09 01:18:02,Timeout,Failed
153,2023-06-09 01:18:33,11.56,Successful
154,2023-06-09 01:19:04,3.72,Successful
155,2023-06-09 01:19:35,10.96,Successful
156,2023-06-09 01:20:06,Timeout,Failed
157,2023-06-09 01:20:37,3.91,Successful
158,2023-06-09 01:21:08,11.67,Successful
159,2023-06-09 01:21:39,10.77,Successful
160,2023-06-09 01:22:10,Timeout,Failed
161,2023-06-09 01:22:41,11.28,Successful
162,2023-06-09 01:23:12,4.10,Successful
163,2023-06-09 01:23:43,10.45,Successful
164,2023-06-09 01:24:14,Timeout,Failed
165,2023-06-09 01:24:45,11.56,Successful
166,2023-06-09 01:25:16,3.72,Successful
167,2023-06-09 01:25:47,10.96,Successful
168,2023-06-09 01:26:18,Timeout,Failed
169,2023-06-09 01:26:49,3.91,Successful
170,2023-06-09 01:27:20,11.67,Successful
171,2023-06-09 01:27:51,10.77,Successful
172,2023-06-09 01:28:22,Timeout,Failed
173,2023-06-09 01:28:53,11.28,Successful
174,2023-06-09 01:29:24,4.10,Successful
175,2023-06-09 01:29:55,10.45,Successful
176,2023-06-09 01:30:26,Timeout,Failed
177,2023-06-09 01:30:57,11.56,Successful
178,2023-06-09 01:31:28,3.72,Successful
179,2023-06-09 01:31:59,10.96,Successful
180,2023-06-09 01:32:30,Timeout,Failed
181,2023-06-09 01:33:01,3.91,Successful
182,2023-06-09 01:33:32,11.67,Successful
183,2023-06-09 01:34:03,10.77,Successful
184,2023-06-09 01:34:34,Timeout,Failed
185,2023-06-09 01:35:05,11.28,Successful
186,2023-06-09 01:35:36,4.10,Successful
187,2023-06-09 01:36:07,10.45,Successful
188,2023-06-09 01:36:38,Timeout,Failed
189,2023-06-09 01:37:09,11.56,Successful
190,2023-06-09 01:37:40,3.72,Successful
191,2023-06-09 01:38:11,10.96,Successful
192,2023-06-09 01:38:42,Timeout,Failed
193,2023-06-09 01:39:13,3.91,Successful
194,2023-06-09 01:39:44,11.67,Successful
195,2023-06-09 01:40:15,10.77,Successful
196,2023-06-09 01:40:46,Timeout,Failed
197,2023-06-09 01:41:17,11.28,Successful
198,2023-06-09 01:41:48,4.10,Successful
199,2023-06-09 01:42:19,10.45,Successful
200,2023-06-09 01:42:50,Timeout,Failed
201,2023-06-09 01:43:21,11.56,Successful
202,2023-06-09 01:43:52,3.72,Successful
203,2023-06-09 01:44:23,10.96,Successful
204,2023-06-09 01:44:54,Timeout,Failed
205,2023-06-09 01:45:25,3.91,Successful
206,2023-06-09 01:45:56,11.67,Successful
207,2023-06-09 01:46:27,10.77,Successful
208,2023-06-09 01:46:58,Timeout,Failed
209,2023-06-09 01:47:29,11.28,Successful
210,2023-06-09 01:48:00,4.10,Successful
211,2023-06-09 01:48:31,10.45,Successful
212,2023-06-09 01:49:02,Timeout,Failed
213,2023-06-09 01:49:33,11.56,Successful
214,2023-06-09 01:50:04,3.72,Successful
215,2023-06-09 01:50:35,10.96,Successful
216,2023-06-09 01:51:06,Timeout,Failed
217,2023-06-09 01:51:37,3.91,Successful
218,2023-06-09 01:52:08,11.67,Successful
219,2023-06-09 01:52:39,10.77,Successful
220,2023-06-09 01:53:10,Timeout,Failed
221,2023-06-09 01:53:41,11.28,Successful
222,2023-06-09 01:54:12,4.10,Successful
223,2023-06-09 01:54:43,10.45,Successful
224,2023-06-09 01:55:14,Timeout,Failed
225,2023-06-09 01:55:45,11.56,Successful
226,2023-06-09 01:56:16,3.72,Successful
227,2023-06-09 01:56:47,10.96,Successful
228,2023-06-09 01:57:18,Timeout,Failed
229,2023-06-09 01:57:49,3.91,Successful
230,2023-06-09 01:58:20,11.67,Successful
231,2023-06-09 01:58:51,10.77,Successful
232,2023-06-09 01:59:22,Timeout,Failed
233,2023-06-09 01:59:53,11.28,Successful
234,2023-06-09 02:00:24,4.10,Successful
235,2023-06-09 02:00:55,10.45,Successful
236,2023-06-09 02:01:26,Timeout,Failed
237,2023-06-09 02:01:57,11.56,Successful
238,2023-06-09 02:02:28,3.72,Successful
239,2023-06-09 02:02:59,10.96,Successful
240,2023-06-09 02:03:30,Timeout,Failed
241,2023-06-09 02:04:01,3.91,Successful
242,2023-06-09 02:04:32,11.67,Successful
243,2023-06-09 02:05:03,10.77,Successful
244,2023-06-09 02:05:34,Timeout,Failed
245,2023-06-09 02:06:05,11.28,Successful
246,2023-06-09 02:06:36,4.10,Successful
247,2023-06-09 02:07:07,10.45,Successful
248,2023-06-09 02:07:38,Timeout,Failed
249,2023-06-09 02:08:09,11.56,Successful
250,2023-06-09 02:08:40,3.72,Successful
251,2023-06-09 02:09:11,10.96,Successful
252,2023-06-09 02:09:42,Timeout,Failed
253,2023-06-09 02:10:13,3.91,Successful
254,2023-06-09 02:10:44,11.67,Successful
255,2023-06-09 02:11:15,10.77,Successful
256,2023-06-09 02:11:46,Timeout,Failed
257,2023-06-09 02:12:17,11.28,Successful
258,2023-06-09 02:12:48,4.10,Successful
259,2023-06-09 02:13:19,10.45,Successful
260,2023-06-09 02:13:50,Timeout,Failed
261,2023-06-09 02:14:21,11.56,Successful
262,2023-06-09 02:14:52,3.72,Successful
263,2023-06-09 02:15:23,10.96,Successful
264,2023-06-09 02:15:54,Timeout,Failed
265,2023-06-09 02:16:25,3.91,Successful
266,2023-06-09 02:16:56,11.67,Successful
267,2023-06-09 02:17:27,10.77,Successful
268,2023-06-09 02:17:58,Timeout,Failed
269,2023-06-09 02:18:29,11.28,Successful
270,2023-06-09 02:19:00,4.10,Successful
271,2023-06-09 02:19:31,10.45,Successful
272,2023-06-09 02:20:02,Timeout,Failed
273,2023-06-09 02:20:33,11.56,Successful
274,2023-06-09 02:21:04,3.72,Successful
275,2023-06-09 02:21:35,10.96,Successful
276,2023-06-09 02:22:06,Timeout,Failed
277,2023-06-09 02:22:37,3.91,Successful
278,2023-06-09 02:23:08,11.67,Successful
279,2023-06-09 02:23:39,10.77,Successful
280,2023-06-09 02:24:10,Timeout,Failed
281,2023-06-09 02:24:41,11.28,Successful
282,2023-06-09 02:25:12,4.10,Successful
283,2023-06-09 02:25:43,10.45,Successful
284,2023-06-09 02:26:14,Timeout,Failed
285,2023-06-09 02:26:45,11.56,Successful
286,2023-06-09 02:27:16,3.72,Successful
287,2023-06-09 02:27:16,10.96,Successful
288,2023-06-09 02:27:47,Timeout,Failed
289,2023-06-09 02:28:18,3.91,Successful
290,2023-06-09 02:28:49,11.67,Successful
291,2023-06-09 02:29:20,10.77,Successful
292,2023-06-09 02:29:51,Timeout,Failed
293,2023-06-09 02:30:22,11.28,Successful
294,2023-06-09 02:30:53,4.10,Successful
295,2023-06-09 02:31:24,10.45,Successful
296,2023-06-09 02:31:55,Timeout,Failed
297,2023-06-09 02:32:26,11.56,Successful
298,2023-06-09 02:32:57,3.72,Successful
299,2023-06-09 02:33:28,10.96,Successful
300,2023-06-09 02:33:59,Timeout,Failed
301,2023-06-09 02:34:30,3.91,Successful
302,2023-06-09 02:35:01,11.67,Successful
303,2023-06-09 02:35:32,10.77,Successful
304,2023-06-09 02:36:03,Timeout,Failed
305,2023-06-09 02:36:34,11.28,Successful
306,2023-06-09 02:37:05,4.10,Successful
307,2023-06-09 02:37:36,10.45,Successful
308,2023-06-09 02:38:07,Timeout,Failed
309,2023-06-09 02:38:38,11.56,Successful
310,2023-06-09 02:39:09,3.72,Successful
311,2023-06-09 02:39:40,10.96,Successful
312,2023-06-09 02:40:11,Timeout,Failed
313,2023-06-09 02:40:42,3.91,Successful
314,2023-06-09 02:41:13,11.67,Successful
315,2023-06-09 02:41:44,10.77,Successful
316,2023-06-09 02:42:15,Timeout,Failed
317,2023-06-09 02:42:46,11.28,Successful
318,2023-06-09 02:43:17,4.10,Successful
319,2023-06-09 02:43:48,10.45,Successful
320,2023-06-09 02:44:19,Timeout,Failed
321,2023-06-09 02:44:50,11.56,Successful
322,2023-06-09 02:45:21,3.72,Successful
323,2023-06-09 02:45:52,10.96,Successful
324,2023-06-09 02:46:23,Timeout,Failed
325,2023-06-09 02:46:54,3.91,Successful
326,2023-06-09 02:47:25,11.67,Successful
327,2023-06-09 02:47:56,10.77,Successful
328,2023-06-09 02:48:27,Timeout,Failed
329,2023-06-09 02:48:58,11.28,Successful
330,2023-06-09 02:49:29,4.10,Successful
331,2023-06-09 02:50:00,10.45,Successful
332,2023-06-09 02:50:31,Timeout,Failed
333,2023-06-09 02:51:02,11.56,Successful
334,2023-06-09 02:51:33,3.72,Successful
335,2023-06-09 02:52:04,10.96,Successful
336,2023-06-09 02:52:35,Timeout,Failed
337,2023-06-09 02:53:06,3.91,Successful
338,2023-06-09 02:53:37,11.67,Successful
339,2023-06-09 02:54:08,10.77,Successful
340,2023-06-09 02:54:39,Timeout,Failed
341,2023-06-09 02:55:10,11.28,Successful
342,2023-06-09 02:55:41,4.10,Successful
343,2023-06-09 02:56:12,10.45,Successful
344,2023-06-09 02:56:43,Timeout,Failed
345,2023-06-09 02:57:14,11.56,Successful
346,2023-06-09 02:57:45,3.72,Successful
347,2023-06-09 02:58:16,10.96,Successful
348,2023-06-09 02:58:47,Timeout,Failed
349,2023-06-09 02:59:18,3.91,Successful
350,2023-06-09 02:59:49,11.67,Successful
351,2023-06-09 03:00:20,10.77,Successful
352,2023-06-09 03:00:51,Timeout,Failed
353,2023-06-09 03:01:22,11.28,Successful
354,2023-06-09 03:01:53,4.10,Successful
355,2023-06-09 03:02:24,10.45,Successful
356,2023-06-09 03:02:55,Timeout,Failed
357,2023-06-09 03:03:26,11.56,Successful
358,2023-06-09 03:03:57,3.72,Successful
359,2023-06-09 03:04:28,10.96,Successful
360,2023-06-09 03:04:59,Timeout,Failed
361,2023-06-09 03:05:30,3.91,Successful
362,2023-06-09 03:06:01,11.67,Successful
363,2023-06-09 03:06:32,10.77,Successful
364,2023-06-09 03:07:03,Timeout,Failed
365,2023-06-09 03:07:34,11.28,Successful
366,2023-06-09 03:08:05,4.10,Successful
367,2023-06-09 03:08:36,10.45,Successful
368,2023-06-09 03:09:07,Timeout,Failed
369,2023-06-09 03:09:38,11.56,Successful
370,2023-06-09 03:10:09,3.72,Successful
371,2023-06-09 03:10:40,10.96,Successful
372,2023-06-09 03:11:11,Timeout,Failed
373,2023-06-09 03:11:42,3.91,Successful
374,2023-06-09 03:12:13,11.67,Successful
375,2023-06-09 03:12:44,10.77,Successful
376,2023-06-09 03:13:15,Timeout,Failed
377,2023-06-09 03:13:46,11.28,Successful
378,2023-06-09 03:14:17,4.10,Successful
379,2023-06-09 03:14:48,10.45,Successful
380,2023-06-09 03:15:19,Timeout,Failed
381,2023-06-09 03:15:50,11.56,Successful
382,2023-06-09 03:16:21,3.72,Successful
383,2023-06-09 03:16:52,10.96,Successful
384,2023-06-09 03:17:23,Timeout,Failed
385,2023-06-09 03:17:54,3.91,Successful
386,2023-06-09 03:18:25,11.67,Successful
387,2023-06-09 03:18:56,10.77,Successful
388,2023-06-09 03:19:27,Timeout,Failed
389,2023-06-09 03:19:58,11.28,Successful
390,2023-06-09 03:20:29,4.10,Successful
391,2023-06-09 03:21:00,10.45,Successful
392,2023-06-09 03:21:31,Timeout,Failed
393,2023-06-09 03:22:02,11.56,Successful
394,2023-06-09 03:22:33,3.72,Successful
395,2023-06-09 03:23:04,10.96,Successful
396,2023-06-09 03:23:35,Timeout,Failed
397,2023-06-09 03:24:06,3.91,Successful
398,2023-06-09 03:24:37,11.67,Successful
399,2023-06-09 03:25:08,10.77,Successful
400,2023-06-09 03:25:39,Timeout,Failed
401,2023-06-09 03:26:10,11.28,Successful
402,2023-06-09 03:26:41,4.10,Successful
403,2023-06-09 03:27:12,10.45,Successful
404,2023-06-09 03:27:43,Timeout,Failed
405,2023-06-09 03:28:14,11.56,Successful
406,2023-06-09 03:28:45,3.72,Successful
407,2023-06-09 03:29:16,10.96,Successful
408,2023-06-09 03:29:47,Timeout,Failed
409,2023-06-09 03:30:18,3.91,Successful
410,2023-06-09 03:30:49,11.67,Successful
411,2023-06-09 03:31:20,10.77,Successful
412,2023-06-09 03:31:51,Timeout,Failed
413,2023-06-09 03:32:22,11.28,Successful
414,2023-06-09 03:32:53,4.10,Successful
415,2023-06-09 03:33:24,10.45,Successful
416,2023-06-09 03:33:55,Timeout,Failed
417,2023-06-09 03:34:26,11.56,Successful
418,2023-06-09 03:34:57,3.72,Successful
419,2023-06-09 03:35:28,10.96,Successful
420,2023-06-09 03:35:59,Timeout,Failed
421,2023-06-09 03:36:30,3.91,Successful
422,2023-06-09 03:37:01,11.67,Successful
423,2023-06-09 03:37:32,10.77,Successful
424,2023-06-09 03:38:03,Timeout,Failed
425,2023-06-09 03:38:34,11.28,Successful
426,2023-06-09 03:39:05,4.10,Successful
427,2023-06-09 03:39:36,10.45,Successful
428,2023-06-09 03:40:07,Timeout,Failed
429,2023-06-09 03:40:38,11.56,Successful
430,2023-06-09 03:41:09,3.72,Successful
431,2023-06-09 03:41:40,10.96,Successful
432,2023-06-09 03:42:11,Timeout,Failed
433,2023-06-09 03:42:42,3.91,Successful
434,2023-06-09 03:43:13,11.67,Successful
435,2023-06-09 03:43:44,10.77,Successful
436,2023-06-09 03:44:15,Timeout,Failed
437,2023-06-09 03:44:46,11.28,Successful
438,2023-06-09 03:45:17,4.10,Successful
439,2023-06-09 03:45:48,10.45,Successful
440,2023-06-09 03:46:19,Timeout,Failed
441,2023-06-09 03:46:50,11.56,Successful
442,2023-06-09 03:47:21,3.72,Successful
443,2023-06-09 03:47:52,10.96,Successful
444,2023-06-09 03:48:23,Timeout,Failed
445,2023-06-09 03:48:54,3.91,Successful
446,2023-06-09 03:49:25,11.67,Successful
447,2023-06-09 03:49:56,10.77,Successful
448,2023-06-09 03:50:27,Timeout,Failed
449,2023-06-09 03:50:58,11.28,Successful
450,2023-06-09 03:51:29,4.10,Successful
451,2023-06-09 03:52:00,10.45,Successful
452,2023-06-09 03:52:31,Timeout,Failed
453,2023-06-09 03:53:02,11.56,Successful
454,2023-06-09 03:53:33,3.72,Successful
455,2023-06-09 03:54:04,10.96,Successful
456,2023-06-09 03:54:35,Timeout,Failed
457,2023-06-09 03:55:06,3.91,Successful
458,2023-06-09 03:55:37,11.67,Successful
459,2023-06-09 03:56:08,10.77,Successful
460,2023-06-09 03:56:39,Timeout,Failed
461,2023-06-09 03:57:10,11.28,Successful
462,2023-06-09 03:57:41,4.10,Successful
463,2023-06-09 03:58:12,10.45,Successful
464,2023-06-09 03:58:43,Timeout,Failed
465,2023-06-09 03:59:14,11.56,Successful
466,2023-06-09 03:59:45,3.72,Successful
467,2023-06-09 04:00:16,10.96,Successful
468,2023-06-09 04:00:47,Timeout,Failed
469,2023-06-09 04:01:18,3.91,Successful
470,2023-06-09 04:01:49,11.67,Successful
471,2023-06-09 04:02:20,10.77,Successful
472,2023-06-09 04:02:51,Timeout,Failed
473,2023-06-09 04:03:22,11.28,Successful
474,2023-06-09 04:03:53,4.10,Successful
475,2023-06-09 04:04:24,10.45,Successful
476,2023-06-09 04:04:55,Timeout,Failed
477,2023-06-09 04:05:26,11.56,Successful
478,2023-06-09 04:05:57,3.72,Successful
479,2023-06-09 04:06:28,10.96,Successful
480,2023-06-09 04:06:59,Timeout,Failed
481,2023-06-09 04:07:30,3.91,Successful
482,2023-06-09 04:08:01,11.67,Successful
483,2023-06-09 04:08:32,10.77,Successful
484,2023-06-09 04:09:03,Timeout,Failed
485,2023-06-09 04:09:34,11.28,Successful
486,2023-06-09 04:10:05,4.10,Successful
487,2023-06-09 04:10:36,10.45,Successful
488,2023-06-09 04:11:07,Timeout,Failed
489,2023-06-09 04:11:38,11.56,Successful
490,2023-06-09 04:12:09,3.72,Successful
491,2023-06-09 04:12:40,10.96,Successful
492,2023-06-09 04:13:11,Timeout,Failed
493,2023-06-09 04:13:42,3.91,Successful
494,2023-06-09 04:14:13,11.67,Successful
495,2023-06-09 04:14:44,10.77,Successful
496,2023-06-09 04:15:15,Timeout,Failed
497,2023-06-09 04:15:46,11.28,Successful
498,2023-06-09 04:16:17,4.10,Successful
499,2023-06-09 04:16:48,10.45,Successful
500,2023-06-09 04:17:19,Timeout,Failed
