Timestamp,RunningValidators,StoppedValidators
2023-06-01 12:27:38, 10, 1
2023-06-01 12:28:15, 9, 2
2023-06-01 12:28:51, 8, 3
2023-06-01 12:29:29, 11, 0
2023-06-01 12:30:05, 11, 0
2023-06-01 12:30:42, 10, 1
2023-06-01 12:31:18, 9, 2
2023-06-01 12:31:55, 8, 3
2023-06-01 12:32:31, 7, 4
2023-06-01 12:33:07, 6, 5
2023-06-01 12:33:44, 6, 5
2023-06-01 12:34:22, 10, 1
2023-06-01 12:34:59, 9, 2
2023-06-01 12:35:36, 8, 3
2023-06-01 12:36:12, 7, 4
2023-06-01 12:36:49, 8, 3
2023-06-01 12:37:26, 9, 2
2023-06-01 12:38:02, 8, 3
2023-06-01 12:38:38, 7, 4
2023-06-01 12:39:15, 8, 3
2023-06-01 12:39:52, 8, 3
2023-06-01 12:40:28, 9, 2
2023-06-01 12:41:05, 8, 3
2023-06-01 12:41:42, 8, 3
2023-06-01 12:42:18, 7, 4
2023-06-01 12:42:55, 6, 5
2023-06-01 12:43:32, 7, 4
2023-06-01 12:44:08, 6, 5
2023-06-01 12:44:45, 5, 6
2023-06-01 12:45:21, 5, 6
2023-06-01 12:45:58, 4, 7
2023-06-01 12:46:37, 10, 1
2023-06-01 12:47:14, 10, 1
2023-06-01 12:47:50, 9, 2
2023-06-01 12:48:28, 11, 0
2023-06-01 12:49:04, 10, 1
2023-06-01 12:49:41, 11, 0
2023-06-01 12:50:17, 10, 1
2023-06-01 12:50:53, 10, 1
2023-06-01 12:51:31, 11, 0
2023-06-01 12:52:08, 11, 0
2023-06-01 12:52:44, 10, 1
2023-06-01 12:53:20, 10, 1
2023-06-01 12:53:57, 10, 1
2023-06-01 12:54:34, 10, 1
2023-06-01 12:55:10, 10, 1
2023-06-01 12:55:47, 11, 0
2023-06-01 12:56:24, 10, 1
2023-06-01 12:57:01, 11, 0
2023-06-01 12:57:38, 11, 0
2023-06-01 12:58:15, 11, 0
2023-06-01 12:58:51, 10, 1
2023-06-01 12:59:27, 9, 2
2023-06-01 13:00:03, 8, 3
2023-06-01 13:00:40, 7, 4
2023-06-01 13:01:17, 7, 4
2023-06-01 13:01:53, 6, 5
2023-06-01 13:02:29, 5, 6
2023-06-01 13:03:05, 4, 7
2023-06-01 13:03:42, 3, 8
2023-06-01 13:04:21, 8, 3
2023-06-01 13:04:58, 7, 4
2023-06-01 13:05:36, 11, 0
2023-06-01 13:06:13, 10, 1
2023-06-01 13:06:49, 9, 2
2023-06-01 13:07:26, 8, 3
2023-06-01 13:08:03, 11, 0
2023-06-01 13:08:40, 11, 0
2023-06-01 13:09:17, 11, 0
2023-06-01 13:09:53, 10, 1
2023-06-01 13:10:30, 9, 2
2023-06-01 13:11:07, 9, 2
2023-06-01 13:11:43, 8, 3
2023-06-01 13:12:20, 10, 1
2023-06-01 13:12:56, 9, 2
2023-06-01 13:13:33, 8, 3
2023-06-01 13:14:10, 10, 1
2023-06-01 13:14:47, 9, 2